id,date,user_displayname,user_followers_count,user_location,place_name,place_country,like_count,content,sentiment
1452002293193268992,2021-10-23 20:01:38+00:00,Bolivia tv Oficial,148444,Bolivia,,,3,"#BTVInforma 
Arribaron a #Bolivia un nuevo lote de 1.000.350 dosis de la vacuna #Pfizer, a través del mecanismo COVAX, que será destinado para la inmunización contra el #COVID_19 a menores de entre 16 y 17 años de edad. https://t.co/VywMBvPjPM",neu
1451963230675522048,2021-10-23 17:26:25+00:00,Red Patria Nueva,33227,Bolivia,,,3,"#RedPatriaNueva | Esta jornada llegaron más de un millón de dosis de la vacuna Pfizer contra la covid-19, las cuales fueron donadas a través del mecanismo COVAX de Naciones Unidas. Estas dosis estarán destinadas a la inmunización de adolescentes de 16 y 17 años. https://t.co/qaEdXhBaTT",pos
1451958881115155968,2021-10-23 17:09:08+00:00,Bolivia tv Oficial,148444,Bolivia,,,4,"#EnVivo🔴
Arribó a #Bolivia un nuevo lote de 1.000.350 dosis de la vacuna #Pfizer, a través del mecanismo COVAX, que será destinado para la inmunización contra el COVID-19 a menores de entre 16 y 17 años de edad.
#BTVInforma  
https://t.co/k4qWplmfkn",neu
1451939372882963968,2021-10-23 15:51:36+00:00,EL DEBER,716270,Bolivia,,,4,"El presidente Luis Arce Catacora acudió la tarde del este viernes al edificio de la Escuela de Salud, en la calle Capitán Ravelo de la ciudad de La Paz, para recibir su segunda dosis de la vacuna rusa Sputnik-V, contra el Covid-19 &gt;&gt; https://t.co/JLiVRT9nym https://t.co/xiYfVbdfh0",neu
1451920780061782016,2021-10-23 14:37:44+00:00,EL DEBER,716270,Bolivia,,,75,"#Último Arriba a Bolivia un nuevo lote de más de un millón de dosis de la vacuna Pfizer, provenientes del mecanismo Covax, para fortalecer la lucha contra el Covid-19 https://t.co/fBTMAvHxbA",neu
1451757379234710016,2021-10-23 03:48:26+00:00,Bolivia tv Oficial,148444,Bolivia,,,0,"#NotaWeb
El @SaludDeportesBo reportó este viernes 22 de octubre que son 3.545.019 las personas en todo el país que recibieron la primera dosis de la vacuna contra la COVID-19, y 2.835.027 que recibieron la segunda dosis de la vacuna.
Lee la nota aquí ⬇️
https://t.co/KCdCJO4tYn",pos
1451671855966872064,2021-10-22 22:08:35+00:00,Bolivia tv Oficial,148444,Bolivia,,,1,"#EnVivo  🔴
El presidente @LuchoXBolivia recibe su segunda dosis de la vacuna #SputnikV contra la #COVID_19 en la Escuela de Salud de la ciudad de #LaPaz. 
El mandatario exhorta a la ciudadanía a recibir su #DosisDeEsperanza de manera gratuita.
https://t.co/UPYWMnRuY2",pos
1451657865215631104,2021-10-22 21:13:00+00:00,Agro Avances,314,Bolivia,,,0,"AgroAvances .:. La vacuna COVID-19 basada en vectores inhalables aumenta los anticuerpos 300 veces, mejor que el ARNm y el tipo inactivado como refuerzo https://t.co/kw7SeZwppt https://t.co/3UsISesbwF",pos
1451655141145387008,2021-10-22 21:02:10+00:00,Bolivian Daily,1156,Bolivia,,,0,"#NACIONAL #BOLIVIA
El presidente Luis Arce recibió la segunda dosis de la vacuna contra el Covid-19
https://t.co/g6y1rKg2BP",neu
1451654147678342912,2021-10-22 20:58:13+00:00,La Razón Digital,601683,La Paz - Bolivia,,,15,"#FotoNoticias 
Este viernes, el presidente Luis Arce se vacunó contra el COVID-19. El Mandatario recibió la segunda dosis de la vacuna Sputnik V.
📸 Roberto Guzmán https://t.co/OPKn4bQ9rA",neu
1451645023708122880,2021-10-22 20:21:58+00:00,Bolivia tv Oficial,148444,Bolivia,,,3,"#EnVivo 🔴
Presidente @LuchoXBolivia: “En la medida en que la mayor parte de la población reciba la vacuna contra la #COVID_19 la probabilidad de cualquier otro riesgo se reduce. Felizmente #Bolivia ya cuenta con todos inmunizantes”. 
#UnidosContraElCovid 
#DosisDeEsperanza https://t.co/Z4zqjH7ADU",neu
1451641680109744128,2021-10-22 20:08:41+00:00,Agencia Boliviana de Información,59199,Bolivia,,,5,"#ABInforma | ""Cumpliendo un deber ciudadano porque en la medida que la mayor parte de la población se encuentre vacunada, el riesgo de cualquier brote se reduce"", indicó el presidente @LuchoXBolivia, tras recibir la segunda dosis de la vacuna contra el #COVID. https://t.co/fDtnGgzxGK",pos
1451597365278920960,2021-10-22 17:12:35+00:00,Bolivia tv Oficial,148444,Bolivia,,,0,"#UnidadMóvil 🔴 |
En la ciudad de #ElAlto, inicia la inmunización contra el #COVID_19 para las y los jóvenes de 16 y 17 años, la viceministra de Salud, Alejandra Hidalgo, garantiza la primera y segunda dosis de la vacuna #Pfizer para este grupo etario.
https://t.co/TIXLMjUyKt",neu
1451527556113522944,2021-10-22 12:35:12+00:00,El Día,137595,Santa Cruz - Bolivia,,,0,"#Venezuela producirá la vacuna cubana Abdala contra el COVID-19
https://t.co/MYONa12wD4 https://t.co/Hd5h0Rio9i",neu
1451518558194713088,2021-10-22 11:59:26+00:00,Ahora Noticias,259,"Santa Cruz, Bolivia",,,1,"Adolescentes deben ir acompañados para recibir la vacuna contra el covid-19 – Ahora Noticias

El Sedes cruceño comienza la inmunización a los de 16 y 17 años con el 20% de las dosis que requiere para completarles el esquema.  https://t.co/FQpueyLSoe",pos
1451474349467356928,2021-10-22 09:03:46+00:00,Bolivian Daily,1156,Bolivia,,,0,"#NACIONAL #BOLIVIA
Adolescentes deben ir acompañados para recibir la vacuna contra el covid-19
https://t.co/4RexapTsvp",neu
1451392883777495040,2021-10-22 03:40:03+00:00,Bolivia tv Oficial,148444,Bolivia,,,0,"#NotaWeb
El @SaludDeportesBo reportó este jueves 21 de octubre que son 3.536.752 las personas en todo el país que recibieron la primera dosis de la vacuna contra la COVID-19, y 2.817.150 que recibieron la segunda dosis de la vacuna.
Lee la nota aquí ⬇️
https://t.co/1ngeaeMax3",pos
1451382813312225024,2021-10-22 03:00:02+00:00,Opinión Bolivia,105766,Cochabamba Bolivia,,,6,"El presidente de #Brasil, @jairbolsonaro reafirmó hoy que, en lo que depende del Ejecutivo, la vacuna contra la #COVID-19 no será obligatoria, ni el Gobierno promulgará la exigencia de un pasaporte sanitario.
https://t.co/GIqBYothx3",neu
1451369337529508096,2021-10-22 02:06:29+00:00,ahoradigital,1177,Bolivia,,,0,"Tercera dosis de vacuna de Pfizer/BioNTech contra el COVID-19 tiene 95,6% de eficacia https://t.co/bIVPFotMrg",pos
1451365892772835072,2021-10-22 01:52:48+00:00,Agencia Fides (ANF),347955,Bolivia,,,3,"#ANF Durante esta jornada se aplicaron 59.181 dosis de la vacuna contra el Covid-19, a la fecha hay  7.405.721  inoculados en territorio nacional. https://t.co/JViEhOKRX3",neu
1451358098451489024,2021-10-22 01:21:50+00:00,Alvaro A. Quispe Mollinedo (Albacete7),1263,Sucre - Bolivia 🇧🇴 ,,,1,"Link para descargar el Consentimiento Informado de vacunación para menores de edad 16 a 17 años para covid-19 con la vacuna Pfizer, modificado con el escudo Boliviano🇧🇴 y sin logos raros... https://t.co/ClA7ftQQ8B",pos
1451299772971761920,2021-10-21 21:30:04+00:00,Bolivian Daily,1156,Bolivia,,,0,"#INTERNACIONAL
Tercera dosis de vacuna de Pfizer/BioNTech contra el covid tiene 95,6% de eficacia
https://t.co/htmweYQO6r",pos
1449224342060080896,2021-10-16 04:03:03+00:00,Jav13r P0rtugal,1602,Bolivia,,,0,@sputnikvaccine Y porque su propia poblacion no quiere vacunarse con esta vacuna? Desconfianza?,neg
1400947365905829888,2021-06-04 22:47:35+00:00,Fondo Pulgoso,24,Bolivia,,,1,"@FuncionarioPub9 @grupoeldeber Putin es una desgracia. No vamos a discutir eso. Pero la vacuna no es mala. Si, los ensayos clinicos son made in gamaleya, pero existe parecido con los datos que esta recopilando Argentina. Es la desconfianza en el gobierno ruso, pero vacunarse con su producto les caeria re bien.",neu
1390400958195278080,2021-05-06 20:19:55+00:00,Alvaro Méndez,427,"Santa Cruz, Bolivia",,,0,"Finalmente mis padres pudieron vacunarse, se abrió el espacio para las personas de su edad y les pusieron la vacuna rusa. Ayer se enteraron que tienen que esperar 3 meses para recibir la 2da dosis, entiendo que el problema es a nivel mundial pero ya nos queda la desconfianza.",neg
1381275296838598912,2021-04-11 15:57:48+00:00,💢Bolizuela🇧🇴,5053,"Nueva Bolivia, Venezuela",,,0,"#Moscú vende la Sputnik al mundo mientras importa su “propia vacuna”? 
Frente al interés mundial en la vacuna rusa, en el país faltan dosis y apenas se ha inoculado a un 4% de la población, muchos se oponen a ser vacunados por desconfianza.",neg
1380634142501703936,2021-04-09 21:30:05+00:00,El Andaluz🇧🇴,183,"Tarija, Bolivia",,,0,"La desconfianza hacia la vacuna de AstraZeneca crece en momentos en que la pandemia continúa avanzando con récords, como en India, donde se alcanzó una cifra de contagios sin precedentes, y en Brasil, que volvió a registrar un máximo de muertes diarias. https://t.co/kO5HjD0bbI",neg
1377228727558496000,2021-03-31 11:58:10+00:00,Juan Pablo Zilveti Ostria,173,"Santa Cruz, Bolivia",,,0,"@CFValverde 
¿Soy solamente yo o genera un poco de desconfianza la forma de inscribirse para la vacuna?
https://t.co/7n9sWlCXc6",neg
1376163312698810112,2021-03-28 13:24:36+00:00,Éxito Noticias,2420,Bolivia,,,0,"#ÉxitoNoticias
A pesar del éxito de la vacuna Sputnik V, la campaña de vacunación aún está luchando por despegar en Rusia, a causa sobre todo de la desconfianza de buena parte de su población.

https://t.co/fQgx13f6m8",neg
1373366482642596096,2021-03-20 20:11:00+00:00,Nek,553,Bolivia,,,1,"@rod9lfo Toda la razón Rod9lfo. Sin una inmunidad de rebaño, corremos el riesgo de la paradoja: incluso los pocos vacunados pueden infectarse y morir. Eso causará terror y desconfianza en la vacuna en vez de situar ambas cosas donde corresponden, en la irresponsabilidad del desgobierno.",neg
1361635097737321984,2021-02-16 11:14:39+00:00,Oscar Raúl Prada,1448,Bolivia,,,0,Vacuna Sputnik V: cómo pasó de generar desconfianza a ser un instrumento para la influencia de Rusia en el mundo (incluida América Latina) https://t.co/n4BWRDsnwI,pos
1361354730237293056,2021-02-15 16:40:35+00:00,EL DEBER,716270,Bolivia,,,0,Vacuna Sputnik V: cómo pasó de generar desconfianza a ser un instrumento para la influencia de Rusia en el mundo (incluida América Latina) | EL DEBER https://t.co/DI0AKDsSMY,pos
1361314708129776128,2021-02-15 14:01:33+00:00,ANGEL CAREAGA,5723,La Paz - Bolivia,,,26,Vacuna Sputnik V: cómo pasó de generar desconfianza a ser un instrumento para la influencia de Rusia en el mundo (incluida América Latina) https://t.co/PYrkUZia0F,pos
1356718343051484928,2021-02-02 21:37:14+00:00,Revista MuyWaso,5182,Bolivia,,,6,"La torpeza de Putin al hacer anuncios sobre la Sputnik V y el uso político de la pandemia hicieron que “la vacuna rusa” sea mirada con desconfianza . Sin embargo, mediáticamente se omitió que Pfizer y Moderna presentan reacciones adversas similares. (9/16) https://t.co/AITeXE51Sj",neg
1355190996624018944,2021-01-29 16:28:06+00:00,Infomanos,3667,Bolivia,,,0,La desconfianza ciudadana y la cautela del Gobierno frenan la vacuna en Japón (EFE) #AHORA TRANSMEDIA #NOTICIAS INTERNACIONAL (29-01-21) Síguenos por https://t.co/XBts1NNwGj o descarga la app TransMediaBol #Bolivia https://t.co/vtTFWeDooR,neg
1347248852143889920,2021-01-07 18:28:51+00:00,MonoLargaVista,2368,Bolivia,,,6,¿Quieres crear desconfianza en una vacuna? No digas cuánto cuesta.,neg
1346292386511659008,2021-01-05 03:08:12+00:00,Fernando Navia Meyer,354,"La Paz, Bolivia",,,0,La desconfianza de los bolivianos en la vacuna socialista es tal que primero se vacunara el presidente.,pos
1345530874297803008,2021-01-03 00:42:13+00:00,Ariel Velarde,18,El Alto - Bolivia,,,0,@vicemincom Nadie se hará vacunar y la compra será insulsa!!! Lo único que lograrán es la desconfianza Si la mayoría no se vacuna la pandemia se mantendrá y las consecuencias serán económicas y sociales lo más grave será que Bolivia tendrá muchos fallecidos.,neg
1345359224558256128,2021-01-02 13:20:09+00:00,hoybolivia,1015,Bolivia,,,0,"https://t.co/QStOXYCF1h
Coronavirus: Crecen las campañas en EE.UU. para frenar la desconfianza en torno a la vacuna https://t.co/jxt4eIxmhU",pos
1345356618775597056,2021-01-02 13:09:48+00:00,enrique coritza,16,La Paz  estado plurin Bolivia,,,1,"@HumbertVacaflor Jeje no pueden crear una desconfianza en la gente solo por qué no les cae bien un país, la vacuna  tiene un costo, seguro inferior al resto, por qué no es negocio y ganancia como el resto, y vacunarse es libre desición, no desoriente a la población, da pena",neu
1344630656492563968,2020-12-31 13:05:05+00:00,jcpereirasta,699,"Santa Cruz, Bolivia",Bolivia,Bolivia,0,"@fzaratti @YahooNoticias Creo que las acciones comunicacionales de los laboratorios (privados) que están desarrollando la vacuna, buscan generar desconfianza sobre el producto de la competencia (como en este caso)
Capitalismo puro y duro.
¿Es correcta mi apreciación, Francesco?",neg
1343952870866096128,2020-12-29 16:11:48+00:00,Stephani Ortega,109,Bolivia,,,0,@CNNEE Que los politicos y cientificos se vacunen primero y que sea delante de los medios de comunicación confiables para que se verifique si se están vacunando la vacuna en sí... y así quizás baje la desconfianza :P,neg
1336318584079798016,2020-12-08 14:35:52+00:00,Correo del Sur,85683,Sucre - Bolivia,,,0,La vacuna contra el covid-19 no es la única a la que varios le tienen desconfianza. Repasa el resumen de los avances y sospechas de los inyectables a lo largo de nuestra historia.  https://t.co/I8dwHC1d81 a través de @correodelsurcom,neu
1329206747278553088,2020-11-18 23:35:58+00:00,"No Temas, Cree Solamente.",32338,Bolivia,,,4,"Hay desconfianza en millones de personas hacia organizaciones como la ONU y la OMS, que ahora no ven la vacuna contra el Covid como una solución, sino como un arma de control total. ¿Porqué?",neg
1454070096847118080,2021-10-29 12:58:21+00:00,La Zurda Radio,790,Bolivia,,,2,Copa se revienta contra comunidades antivacuna y genera escándalo en redes https://t.co/XmfFmdhtuG,neg
1450587004404698880,2021-10-19 22:17:47+00:00,Chony Stark,33,Bolivia,,,0,@DiarioOle Que se joda ese antivacuna,neg
1437904649252704000,2021-09-14 22:22:38+00:00,Sebastian Morales,1292,"La Paz, Bolivia",,,8,La antivacuna de Carla Revollo recibió las dos dosis de la vacuna y yo aquí esperando todavía mi segunda dosis 😔,neg
1437800131546518016,2021-09-14 15:27:19+00:00,Agencia Fides (ANF),347955,Bolivia,,,9,"#ANF La alcaldesa de #ElAlto, @EvaCopa_Bol, cuestionó a los grupos antivacuna por promover desinformación en la población de esa urbe, lo que repercute en un bajo porcentaje de vacunados contra el #COVID19. (Vía @cadenaabolivia) https://t.co/I2xfQBL1eI",neg
1437249076932787968,2021-09-13 02:57:37+00:00,Athos,824,Bolivia,,,0,@chontanito @JulioAliagaL @jpevillarroel Un antivacuna por definición no es “provida”. Ese era el tema de fondo.,neg
1433767246610981120,2021-09-03 12:22:04+00:00,Iván Ramos,4019,Bolivia,,,0,"Los #AntiVacuna los #AntiMascarilla se arrepienten muy tarde de actitud que pone en serio su salud y la seguridad del resto.
Son el caldo de cultivo para nuevas variantes del #Covid.
A muchos ya nos les da tiempo para el arrepentimiento. https://t.co/tcb15BBwkc",neg
1432030644230671872,2021-08-29 17:21:26+00:00,Jose,352,Bolivia,,,0,"@Dra_Barbie No soy de ideología antivacuna pero ¡de la inmunidad natural ya no se dice nada! 🤷‍♂️
""No se sabe"" ¡mentira!
Toda enfermedad viral genera inmunidad y si las variantes son mutaciones diferentes, el organismo genera inmunidad para cada una. Otra cosa es un organismo vulnerable",neg
1431797066464907008,2021-08-29 01:53:16+00:00,Dr. Ivan Rodrigo Castedo,1581,Bolivia,,,46,"Entre más antivacunas hay, menos antivacunas hay.
#vacunate #vaccinated #antivaxxers #antivacuna https://t.co/jx2exqoQFp",neu
1431627004558855936,2021-08-28 14:37:30+00:00,Jazmin Condori,18,Bolivia,,,3,"@JuanitoSay Yo no tomo decisiones con tu tendencia a ser o no ser antivacuna ,yo también estoy vacunada y la verdad si otros deciden no hacerlo me vale un huevo,solo ACLARE QUE TU SI PARECES ANTIVACUNA.",neg
1431448261341155072,2021-08-28 02:47:15+00:00,Mari-☀️,808,Bolivia,,,2,"@ZituFabian Es tremendo en lo que se transformaron, viven aterrados, intentan convencerme de darme la experimental, porque es lo “correcto” y lo que todos hacen, deliran mal! Luego te excluyen de ciertas conversaciones porque yo soy la loca antivacuna y conspiranoica... 🤦🏽‍♀️",neg
1431276257782768128,2021-08-27 15:23:46+00:00,Moragoccoon,216,Cochabamba - Bolivia,,,31,"Los antivacuna me mintieron. Dijeron que si me vacunaba me iba a morir, pero sigo acá normal lidiando con mi existencia.
*se limpia las lágrimas*",neg
1428487417317703936,2021-08-19 22:41:54+00:00,hoybolivia,1015,Bolivia,,,0,"https://t.co/EIJUYmpYyO
Muere matrimonio antivacuna y ahora sus cuatro hijos son huérfanos: La última súplica de la madre https://t.co/SkEtarkj3u",neg
1428023946281165056,2021-08-18 16:00:14+00:00,Vale 💚🏳️‍🌈,314,Bolivia,,,0,"@Casta2Castanch @caedse @Almagro_OEA2015 Te dije varias veces que leas el informe para que dejes de escribir sandeces, pero al buen estilo de un antivacuna te apoyas más en tus prejuicios que en las investigaciones de l@s expert@s, no hay más que pueda hacer por ti excepto divertirme un poco, BABOSO",neg
1427375252137553920,2021-08-16 21:02:34+00:00,NoemiRut,208,Bolivia,,,10,"TODOS: ""CHRISTOPHER  ES ANTIVACUNA""

AF: DULCE ,DULCE,DULCE 

ASÍ O MÁS  CLARO QUE EN REALIDAD LAS VACUNAS LES VALEN  Y LO ÚNICO QUE QUIEREN  ES TIRAN BARDO",neg
1427313467703365888,2021-08-16 16:57:03+00:00,Agencia Boliviana de Información,59199,Bolivia,,,2,"“Grupos” antivacuna ponen en riesgo la vida de la población boliviana
Lea la nota aquí 👉 https://t.co/yVDy9ynltJ https://t.co/5sPZzQSmwY",neg
1426301820314471936,2021-08-13 21:57:08+00:00,LM,313,"Santa Cruz, Bolivia",,,4,"@crazytrain20000 Sería pues lo ideal! La verdad, nada me emputa más que un antivacuna. Ponen en riesgo la salud de todos, ojalá se perjudicaran ellos solitos.",neg
